Id;Title;Author;Genre;Available
1;Alice;F. Scott Fitzgerald;Fiction;true
2;To Kill a Mockingbird;Harper Lee;Fiction;true
3;1984;George Orwell;Dystopian Fiction;true
4;Pride and Prejudice;Jane Austen;Romance;true
5;The Catcher in the Rye;J.D. Salinger;Fiction;true
6;Harry Potter and the Philosopher's Stone;J.K. Rowling;Fantasy;true
7;The Hobbit;J.R.R. Tolkien;Fantasy;true
8;The Da Vinci Code;Dan Brown;Thriller;true
9;Da Vinci;Dan Orange;Fantasy;true
10;Moby Dick;Herman Melville;Adventure;true
